id,kind,title,source,family,status
kourovka-main-10-029,catalog,Kourovka problem 10.29 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-031,catalog,Kourovka problem 10.31 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-032,catalog,Kourovka problem 10.32 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-034,catalog,Kourovka problem 10.34 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-035,catalog,Kourovka problem 10.35 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-036,catalog,Kourovka problem 10.36 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-038,catalog,Kourovka problem 10.38 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-039,catalog,Kourovka problem 10.39 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-040,catalog,Kourovka problem 10.40 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-042,catalog,Kourovka problem 10.42 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-043,catalog,Kourovka problem 10.43 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-044,catalog,Kourovka problem 10.44 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-045,catalog,Kourovka problem 10.45 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-046,catalog,Kourovka problem 10.46 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-047,catalog,Kourovka problem 10.47 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-049,catalog,Kourovka problem 10.49 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-050,catalog,Kourovka problem 10.50 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-051,catalog,Kourovka problem 10.51 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-052,catalog,Kourovka problem 10.52 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-053,catalog,Kourovka problem 10.53 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-054,catalog,Kourovka problem 10.54 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-055,catalog,Kourovka problem 10.55 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-057,catalog,Kourovka problem 10.57 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-058,catalog,Kourovka problem 10.58 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-059,catalog,Kourovka problem 10.59 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-060,catalog,Kourovka problem 10.60 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-061,catalog,Kourovka problem 10.61 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-062,catalog,Kourovka problem 10.62 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-064,catalog,Kourovka problem 10.64 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-10-065,catalog,Kourovka problem 10.65 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-067,catalog,Kourovka problem 10.67 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-070,catalog,Kourovka problem 10.70 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-071,catalog,Kourovka problem 10.71 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-073,catalog,Kourovka problem 10.73 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-074,catalog,Kourovka problem 10.74 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-075,catalog,Kourovka problem 10.75 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-077,catalog,Kourovka problem 10.77 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-10-078,catalog,Kourovka problem 10.78 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-001,catalog,Kourovka problem 11.1 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-003,catalog,Kourovka problem 11.3 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-005,catalog,Kourovka problem 11.5 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-007,catalog,Kourovka problem 11.7 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-008,catalog,Kourovka problem 11.8 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-009,catalog,Kourovka problem 11.9 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-010,catalog,Kourovka problem 11.10 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-012,catalog,Kourovka problem 11.12 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-014,catalog,Kourovka problem 11.14 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-015,catalog,Kourovka problem 11.15 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-016,catalog,Kourovka problem 11.16 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-017,catalog,Kourovka problem 11.17 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-018,catalog,Kourovka problem 11.18 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-019,catalog,Kourovka problem 11.19 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-022,catalog,Kourovka problem 11.22 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-023,catalog,Kourovka problem 11.23 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-025,catalog,Kourovka problem 11.25 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-028,catalog,Kourovka problem 11.28 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-029,catalog,Kourovka problem 11.29 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-030,catalog,Kourovka problem 11.30 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-031,catalog,Kourovka problem 11.31 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-032,catalog,Kourovka problem 11.32 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-11-033,catalog,Kourovka problem 11.33 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-034,catalog,Kourovka problem 11.34 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-036,catalog,Kourovka problem 11.36 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-037,catalog,Kourovka problem 11.37 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-038,catalog,Kourovka problem 11.38 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-039,catalog,Kourovka problem 11.39 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-040,catalog,Kourovka problem 11.40 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-044,catalog,Kourovka problem 11.44 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-045,catalog,Kourovka problem 11.45 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-046,catalog,Kourovka problem 11.46 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-048,catalog,Kourovka problem 11.48 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-049,catalog,Kourovka problem 11.49 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-050,catalog,Kourovka problem 11.50 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-051,catalog,Kourovka problem 11.51 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-056,catalog,Kourovka problem 11.56 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-058,catalog,Kourovka problem 11.58 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-059,catalog,Kourovka problem 11.59 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-060,catalog,Kourovka problem 11.60 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-061,catalog,Kourovka problem 11.61 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-062,catalog,Kourovka problem 11.62 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-063,catalog,Kourovka problem 11.63 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-065,catalog,Kourovka problem 11.65 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-066,catalog,Kourovka problem 11.66 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-067,catalog,Kourovka problem 11.67 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-11-069,catalog,Kourovka problem 11.69 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-070,catalog,Kourovka problem 11.70 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-071,catalog,Kourovka problem 11.71 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-072,catalog,Kourovka problem 11.72 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-073,catalog,Kourovka problem 11.73 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-076,catalog,Kourovka problem 11.76 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-077,catalog,Kourovka problem 11.77 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-078,catalog,Kourovka problem 11.78 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-080,catalog,Kourovka problem 11.80 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-081,catalog,Kourovka problem 11.81 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-083,catalog,Kourovka problem 11.83 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-084,catalog,Kourovka problem 11.84 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-085,catalog,Kourovka problem 11.85 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-086,catalog,Kourovka problem 11.86 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-087,catalog,Kourovka problem 11.87 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-089,catalog,Kourovka problem 11.89 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-090,catalog,Kourovka problem 11.90 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-092,catalog,Kourovka problem 11.92 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-095,catalog,Kourovka problem 11.95 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-096,catalog,Kourovka problem 11.96 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-11-098,catalog,Kourovka problem 11.98 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-099,catalog,Kourovka problem 11.99 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-100,catalog,Kourovka problem 11.100 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-102,catalog,Kourovka problem 11.102 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-105,catalog,Kourovka problem 11.105 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-107,catalog,Kourovka problem 11.107 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-109,catalog,Kourovka problem 11.109 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-111,catalog,Kourovka problem 11.111 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-112,catalog,Kourovka problem 11.112 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-113,catalog,Kourovka problem 11.113 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-114,catalog,Kourovka problem 11.114 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-115,catalog,Kourovka problem 11.115 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-116,catalog,Kourovka problem 11.116 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-117,catalog,Kourovka problem 11.117 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-118,catalog,Kourovka problem 11.118 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-119,catalog,Kourovka problem 11.119 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-120,catalog,Kourovka problem 11.120 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-121,catalog,Kourovka problem 11.121 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-122,catalog,Kourovka problem 11.122 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-123,catalog,Kourovka problem 11.123 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-124,catalog,Kourovka problem 11.124 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-125,catalog,Kourovka problem 11.125 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-11-127,catalog,Kourovka problem 11.127 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-001,catalog,Kourovka problem 12.1 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-003,catalog,Kourovka problem 12.3 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-004,catalog,Kourovka problem 12.4 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-006,catalog,Kourovka problem 12.6 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-008,catalog,Kourovka problem 12.8 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-009,catalog,Kourovka problem 12.9 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-011,catalog,Kourovka problem 12.11 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-012,catalog,Kourovka problem 12.12 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-013,catalog,Kourovka problem 12.13 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-015,catalog,Kourovka problem 12.15 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-016,catalog,Kourovka problem 12.16 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-017,catalog,Kourovka problem 12.17 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-019,catalog,Kourovka problem 12.19 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-020,catalog,Kourovka problem 12.20 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-021,catalog,Kourovka problem 12.21 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-023,catalog,Kourovka problem 12.23 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-027,catalog,Kourovka problem 12.27 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-028,catalog,Kourovka problem 12.28 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-029,catalog,Kourovka problem 12.29 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-030,catalog,Kourovka problem 12.30 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-033,catalog,Kourovka problem 12.33 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-034,catalog,Kourovka problem 12.34 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-035,catalog,Kourovka problem 12.35 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-037,catalog,Kourovka problem 12.37 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-12-040,catalog,Kourovka problem 12.40 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-041,catalog,Kourovka problem 12.41 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-12-043,catalog,Kourovka problem 12.43 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-048,catalog,Kourovka problem 12.48 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-050,catalog,Kourovka problem 12.50 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-051,catalog,Kourovka problem 12.51 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-12-052,catalog,Kourovka problem 12.52 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-053,catalog,Kourovka problem 12.53 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-054,catalog,Kourovka problem 12.54 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-055,catalog,Kourovka problem 12.55 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-056,catalog,Kourovka problem 12.56 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-057,catalog,Kourovka problem 12.57 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-058,catalog,Kourovka problem 12.58 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-059,catalog,Kourovka problem 12.59 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-060,catalog,Kourovka problem 12.60 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-062,catalog,Kourovka problem 12.62 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-063,catalog,Kourovka problem 12.63 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-064,catalog,Kourovka problem 12.64 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-066,catalog,Kourovka problem 12.66 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-067,catalog,Kourovka problem 12.67 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-068,catalog,Kourovka problem 12.68 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-069,catalog,Kourovka problem 12.69 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-072,catalog,Kourovka problem 12.72 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-073,catalog,Kourovka problem 12.73 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-075,catalog,Kourovka problem 12.75 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-081,catalog,Kourovka problem 12.81 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-085,catalog,Kourovka problem 12.85 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-086,catalog,Kourovka problem 12.86 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-087,catalog,Kourovka problem 12.87 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-088,catalog,Kourovka problem 12.88 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-089,catalog,Kourovka problem 12.89 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-092,catalog,Kourovka problem 12.92 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-095,catalog,Kourovka problem 12.95 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-100,catalog,Kourovka problem 12.100 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-12-101,catalog,Kourovka problem 12.101 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-001,catalog,Kourovka problem 13.1 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-002,catalog,Kourovka problem 13.2 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-003,catalog,Kourovka problem 13.3 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-004,catalog,Kourovka problem 13.4 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-005,catalog,Kourovka problem 13.5 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-006,catalog,Kourovka problem 13.6 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-007,catalog,Kourovka problem 13.7 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-008,catalog,Kourovka problem 13.8 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-009,catalog,Kourovka problem 13.9 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-012,catalog,Kourovka problem 13.12 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-013,catalog,Kourovka problem 13.13 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-014,catalog,Kourovka problem 13.14 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-015,catalog,Kourovka problem 13.15 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-017,catalog,Kourovka problem 13.17 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-019,catalog,Kourovka problem 13.19 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-020,catalog,Kourovka problem 13.20 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-021,catalog,Kourovka problem 13.21 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-022,catalog,Kourovka problem 13.22 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-023,catalog,Kourovka problem 13.23 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-024,catalog,Kourovka problem 13.24 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-025,catalog,Kourovka problem 13.25 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-027,catalog,Kourovka problem 13.27 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-030,catalog,Kourovka problem 13.30 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-031,catalog,Kourovka problem 13.31 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-032,catalog,Kourovka problem 13.32 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-035,catalog,Kourovka problem 13.35 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-036,catalog,Kourovka problem 13.36 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-037,catalog,Kourovka problem 13.37 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-039,catalog,Kourovka problem 13.39 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-041,catalog,Kourovka problem 13.41 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-042,catalog,Kourovka problem 13.42 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-043,catalog,Kourovka problem 13.43 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-13-044,catalog,Kourovka problem 13.44 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-048,catalog,Kourovka problem 13.48 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-049,catalog,Kourovka problem 13.49 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-051,catalog,Kourovka problem 13.51 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-052,catalog,Kourovka problem 13.52 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-053,catalog,Kourovka problem 13.53 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-054,catalog,Kourovka problem 13.54 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-055,catalog,Kourovka problem 13.55 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-057,catalog,Kourovka problem 13.57 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-059,catalog,Kourovka problem 13.59 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-060,catalog,Kourovka problem 13.60 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-064,catalog,Kourovka problem 13.64 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-065,catalog,Kourovka problem 13.65 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-13-067,catalog,Kourovka problem 13.67 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-002,catalog,Kourovka problem 14.2 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-003,catalog,Kourovka problem 14.3 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-004,catalog,Kourovka problem 14.4 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-14-005,catalog,Kourovka problem 14.5 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-006,catalog,Kourovka problem 14.6 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-007,catalog,Kourovka problem 14.7 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-008,catalog,Kourovka problem 14.8 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-009,catalog,Kourovka problem 14.9 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-010,catalog,Kourovka problem 14.10 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-011,catalog,Kourovka problem 14.11 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-012,catalog,Kourovka problem 14.12 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-014,catalog,Kourovka problem 14.14 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-015,catalog,Kourovka problem 14.15 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-016,catalog,Kourovka problem 14.16 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-017,catalog,Kourovka problem 14.17 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-018,catalog,Kourovka problem 14.18 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-019,catalog,Kourovka problem 14.19 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-14-020,catalog,Kourovka problem 14.20 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-14-021,catalog,Kourovka problem 14.21 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-022,catalog,Kourovka problem 14.22 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-023,catalog,Kourovka problem 14.23 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-024,catalog,Kourovka problem 14.24 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-026,catalog,Kourovka problem 14.26 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-028,catalog,Kourovka problem 14.28 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-029,catalog,Kourovka problem 14.29 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-030,catalog,Kourovka problem 14.30 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-031,catalog,Kourovka problem 14.31 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-035,catalog,Kourovka problem 14.35 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-036,catalog,Kourovka problem 14.36 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-037,catalog,Kourovka problem 14.37 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-038,catalog,Kourovka problem 14.38 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-039,catalog,Kourovka problem 14.39 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-040,catalog,Kourovka problem 14.40 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-041,catalog,Kourovka problem 14.41 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-042,catalog,Kourovka problem 14.42 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-043,catalog,Kourovka problem 14.43 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-044,catalog,Kourovka problem 14.44 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-045,catalog,Kourovka problem 14.45 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-046,catalog,Kourovka problem 14.46 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-047,catalog,Kourovka problem 14.47 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-051,catalog,Kourovka problem 14.51 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-053,catalog,Kourovka problem 14.53 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-054,catalog,Kourovka problem 14.54 (main),kourovka-notebook-21,,reported-answered-by-source
kourovka-main-14-055,catalog,Kourovka problem 14.55 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-056,catalog,Kourovka problem 14.56 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-057,catalog,Kourovka problem 14.57 (main),kourovka-notebook-21,,listed-unsolved
kourovka-main-14-058,catalog,Kourovka problem 14.58 (main),kourovka-notebook-21,,listed-unsolved
