id,kind,title,source,family,status
fc-bench-v1-0310,catalog,erdos_39,formal-conjectures-bench-v1,,research open
fc-bench-v1-0311,catalog,erdos_390,formal-conjectures-bench-v1,,research open
fc-bench-v1-0312,catalog,erdos_394.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0313,catalog,erdos_394.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0314,catalog,erdos_394.variants.hall_conjecture,formal-conjectures-bench-v1,,research open
fc-bench-v1-0315,catalog,erdos_394.variants.factorial_gap_conjecture,formal-conjectures-bench-v1,,research open
fc-bench-v1-0316,catalog,erdos_396,formal-conjectures-bench-v1,,research open
fc-bench-v1-0317,catalog,erdos_398,formal-conjectures-bench-v1,,research open
fc-bench-v1-0318,catalog,erdos_40,formal-conjectures-bench-v1,,research open
fc-bench-v1-0319,catalog,erdos_400.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0320,catalog,erdos_400.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0321,catalog,erdos_406,formal-conjectures-bench-v1,,research open
fc-bench-v1-0322,catalog,erdos_406.variants.one_two,formal-conjectures-bench-v1,,research open
fc-bench-v1-0323,catalog,erdos_409.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0324,catalog,erdos_409.parts.i.isTheta,formal-conjectures-bench-v1,,research open
fc-bench-v1-0325,catalog,erdos_409.parts.i.isBigO,formal-conjectures-bench-v1,,research open
fc-bench-v1-0326,catalog,erdos_409.parts.i.isLittleO,formal-conjectures-bench-v1,,research open
fc-bench-v1-0327,catalog,erdos_409.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0328,catalog,erdos_409.parts.iii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0329,catalog,erdos_409.variants.sigma,formal-conjectures-bench-v1,,research open
fc-bench-v1-0330,catalog,erdos_409.variants.sigma_termination,formal-conjectures-bench-v1,,research open
fc-bench-v1-0331,catalog,erdos_409.variants.sigma_isTheta,formal-conjectures-bench-v1,,research open
fc-bench-v1-0332,catalog,erdos_409.variants.sigma_isBigO,formal-conjectures-bench-v1,,research open
fc-bench-v1-0333,catalog,erdos_409.variants.sigma_isLittleO,formal-conjectures-bench-v1,,research open
fc-bench-v1-0334,catalog,erdos_409.variants.sigma_prime_termination,formal-conjectures-bench-v1,,research open
fc-bench-v1-0335,catalog,erdos_41,formal-conjectures-bench-v1,,research open
fc-bench-v1-0336,catalog,erdos_410,formal-conjectures-bench-v1,,research open
fc-bench-v1-0337,catalog,erdos_412,formal-conjectures-bench-v1,,research open
fc-bench-v1-0338,catalog,erdos_413.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0339,catalog,erdos_413.variants.bigOmega,formal-conjectures-bench-v1,,research open
fc-bench-v1-0340,catalog,erdos_413.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0341,catalog,erdos_414,formal-conjectures-bench-v1,,research open
fc-bench-v1-0342,catalog,erdos_416.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0343,catalog,erdos_416.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0344,catalog,erdos_417.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0345,catalog,erdos_417.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0346,catalog,erdos_418.variants.density,formal-conjectures-bench-v1,,research open
fc-bench-v1-0347,catalog,erdos_42,formal-conjectures-bench-v1,,research open
fc-bench-v1-0348,catalog,erdos_42.variants.constructive,formal-conjectures-bench-v1,,research open
fc-bench-v1-0349,catalog,erdos_421,formal-conjectures-bench-v1,,research open
fc-bench-v1-0350,catalog,erdos_422,formal-conjectures-bench-v1,,research open
fc-bench-v1-0351,catalog,erdos_422.variants.surjective,formal-conjectures-bench-v1,,research open
fc-bench-v1-0352,catalog,erdos_422.variants.growth_rate,formal-conjectures-bench-v1,,research open
fc-bench-v1-0353,catalog,erdos_422.variants.eventually_const,formal-conjectures-bench-v1,,research open
fc-bench-v1-0354,catalog,erdos_424,formal-conjectures-bench-v1,,research open
fc-bench-v1-0355,catalog,erdos_428,formal-conjectures-bench-v1,,research open
fc-bench-v1-0356,catalog,erdos_44,formal-conjectures-bench-v1,,research open
fc-bench-v1-0357,catalog,erdos_44.variants.empty_start,formal-conjectures-bench-v1,,research open
fc-bench-v1-0358,catalog,erdos_445,formal-conjectures-bench-v1,,research open
fc-bench-v1-0359,catalog,erdos_454,formal-conjectures-bench-v1,,research open
fc-bench-v1-0360,catalog,erdos_455,formal-conjectures-bench-v1,,research open
fc-bench-v1-0361,catalog,erdos_457.variants.qnk,formal-conjectures-bench-v1,,research open
fc-bench-v1-0362,catalog,erdos_457.variants.one_sub,formal-conjectures-bench-v1,,research open
fc-bench-v1-0363,catalog,erdos_458,formal-conjectures-bench-v1,,research open
fc-bench-v1-0364,catalog,erdos_463,formal-conjectures-bench-v1,,research open
fc-bench-v1-0365,catalog,erdos_469,formal-conjectures-bench-v1,,research open
fc-bench-v1-0366,catalog,erdos_470.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0367,catalog,erdos_470.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0368,catalog,erdos_477,formal-conjectures-bench-v1,,research open
fc-bench-v1-0369,catalog,erdos_477.variants.X_pow_three,formal-conjectures-bench-v1,,research open
fc-bench-v1-0370,catalog,erdos_477.variants.monomial,formal-conjectures-bench-v1,,research open
fc-bench-v1-0371,catalog,erdos_479,formal-conjectures-bench-v1,,research open
fc-bench-v1-0372,catalog,erdos_486,formal-conjectures-bench-v1,,research open
fc-bench-v1-0373,catalog,erdos_488,formal-conjectures-bench-v1,,research open
fc-bench-v1-0374,catalog,erdos_489,formal-conjectures-bench-v1,,research open
fc-bench-v1-0375,catalog,erdos_495,formal-conjectures-bench-v1,,research open
fc-bench-v1-0376,catalog,erdos_50,formal-conjectures-bench-v1,,research open
fc-bench-v1-0377,catalog,erdos_503,formal-conjectures-bench-v1,,research open
fc-bench-v1-0378,catalog,erdos_507.equivalent,formal-conjectures-bench-v1,,research open
fc-bench-v1-0379,catalog,erdos_507.lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0380,catalog,erdos_507.upper,formal-conjectures-bench-v1,,research open
fc-bench-v1-0381,catalog,HadwigerNelsonProblem,formal-conjectures-bench-v1,,research open
fc-bench-v1-0382,catalog,erdos_509,formal-conjectures-bench-v1,,research open
fc-bench-v1-0383,catalog,erdos_51,formal-conjectures-bench-v1,,research open
fc-bench-v1-0384,catalog,erdos_510,formal-conjectures-bench-v1,,research open
fc-bench-v1-0385,catalog,erdos_513,formal-conjectures-bench-v1,,research open
fc-bench-v1-0386,catalog,erdos_516.variants.limsup_ratio_eq_one_of_hasFejerGaps,formal-conjectures-bench-v1,,research open
fc-bench-v1-0387,catalog,erdos_517,formal-conjectures-bench-v1,,research open
fc-bench-v1-0388,catalog,erdos_52,formal-conjectures-bench-v1,,research open
fc-bench-v1-0389,catalog,erdos_520,formal-conjectures-bench-v1,,research open
fc-bench-v1-0390,catalog,erdos_522,formal-conjectures-bench-v1,,research open
fc-bench-v1-0391,catalog,erdos_522.variants.zero_one,formal-conjectures-bench-v1,,research open
fc-bench-v1-0392,catalog,erdos_535,formal-conjectures-bench-v1,,research open
fc-bench-v1-0393,catalog,erdos_535.variants.first_open_case,formal-conjectures-bench-v1,,research open
fc-bench-v1-0394,catalog,erdos_535.variants.sunflower_strong,formal-conjectures-bench-v1,,research open
fc-bench-v1-0395,catalog,erdos_536,formal-conjectures-bench-v1,,research open
fc-bench-v1-0396,catalog,erdos_539,formal-conjectures-bench-v1,,research open
fc-bench-v1-0397,catalog,erdos_539.variants.sq,formal-conjectures-bench-v1,,research open
fc-bench-v1-0398,catalog,erdos_539.variants.isBigO_sq,formal-conjectures-bench-v1,,research open
fc-bench-v1-0399,catalog,erdos_539.variants.sq_cube_root,formal-conjectures-bench-v1,,research open
fc-bench-v1-0400,catalog,erdos_539.variants.sq_cube_root_isBigO,formal-conjectures-bench-v1,,research open
fc-bench-v1-0401,catalog,erdos_539.variants.limit,formal-conjectures-bench-v1,,research open
fc-bench-v1-0402,catalog,erdos_562,formal-conjectures-bench-v1,,research open
fc-bench-v1-0403,catalog,erdos_564,formal-conjectures-bench-v1,,research open
fc-bench-v1-0404,catalog,erdos_566,formal-conjectures-bench-v1,,research open
fc-bench-v1-0405,catalog,erdos_567.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0406,catalog,erdos_567.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0407,catalog,erdos_567.parts.iii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0408,catalog,erdos_592,formal-conjectures-bench-v1,,research open
fc-bench-v1-0409,catalog,erdos_598,formal-conjectures-bench-v1,,research open
fc-bench-v1-0410,catalog,erdos_602,formal-conjectures-bench-v1,,research open
fc-bench-v1-0411,catalog,erdos_61,formal-conjectures-bench-v1,,research open
fc-bench-v1-0412,catalog,erdos_617,formal-conjectures-bench-v1,,research open
fc-bench-v1-0413,catalog,erdos_623,formal-conjectures-bench-v1,,research open
fc-bench-v1-0414,catalog,erdos_624,formal-conjectures-bench-v1,,research open
fc-bench-v1-0415,catalog,erdos_633,formal-conjectures-bench-v1,,research open
fc-bench-v1-0416,catalog,erdos_64,formal-conjectures-bench-v1,,research open
fc-bench-v1-0417,catalog,erdos_647,formal-conjectures-bench-v1,,research open
fc-bench-v1-0418,catalog,erdos_647.variants.lim,formal-conjectures-bench-v1,,research open
fc-bench-v1-0419,catalog,erdos_647.variants.infinite,formal-conjectures-bench-v1,,research open
fc-bench-v1-0420,catalog,erdos_653,formal-conjectures-bench-v1,,research open
fc-bench-v1-0421,catalog,erdos_655,formal-conjectures-bench-v1,,research open
fc-bench-v1-0422,catalog,erdos_655.variants.general_position,formal-conjectures-bench-v1,,research open
fc-bench-v1-0423,catalog,erdos_66,formal-conjectures-bench-v1,,research open
fc-bench-v1-0424,catalog,erdos_672,formal-conjectures-bench-v1,,research open
fc-bench-v1-0425,catalog,erdos_677,formal-conjectures-bench-v1,,research open
fc-bench-v1-0426,catalog,erdos_68,formal-conjectures-bench-v1,,research open
fc-bench-v1-0427,catalog,erdos_680.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0428,catalog,erdos_680.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0429,catalog,erdos_681,formal-conjectures-bench-v1,,research open
fc-bench-v1-0430,catalog,erdos_683,formal-conjectures-bench-v1,,research open
fc-bench-v1-0431,catalog,erdos_683.variant.exp_sqrt,formal-conjectures-bench-v1,,research open
fc-bench-v1-0432,catalog,erdos_686,formal-conjectures-bench-v1,,research open
fc-bench-v1-0433,catalog,erdos_686.variants.square,formal-conjectures-bench-v1,,research open
fc-bench-v1-0434,catalog,erdos_686.variants.four,formal-conjectures-bench-v1,,research open
fc-bench-v1-0435,catalog,erdos_686.variants.twenty_five,formal-conjectures-bench-v1,,research open
fc-bench-v1-0436,catalog,erdos_689,formal-conjectures-bench-v1,,research open
fc-bench-v1-0437,catalog,erdos_694.variants.carmichael,formal-conjectures-bench-v1,,research open
fc-bench-v1-0438,catalog,erdos_695,formal-conjectures-bench-v1,,research open
fc-bench-v1-0439,catalog,erdos_695.variants.upperBound,formal-conjectures-bench-v1,,research open
fc-bench-v1-0440,catalog,erdos_699,formal-conjectures-bench-v1,,research open
fc-bench-v1-0441,catalog,erdos_szekeres_strengthening,formal-conjectures-bench-v1,,research open
fc-bench-v1-0442,catalog,erdos_7,formal-conjectures-bench-v1,,research open
fc-bench-v1-0443,catalog,erdos_701,formal-conjectures-bench-v1,,research open
fc-bench-v1-0444,catalog,erdos_723,formal-conjectures-bench-v1,,research open
fc-bench-v1-0445,catalog,erdos_723.variants.eq_12,formal-conjectures-bench-v1,,research open
fc-bench-v1-0446,catalog,erdos_727,formal-conjectures-bench-v1,,research open
fc-bench-v1-0447,catalog,erdos_727.variants.k_2,formal-conjectures-bench-v1,,research open
fc-bench-v1-0448,catalog,erdos_730,formal-conjectures-bench-v1,,research open
fc-bench-v1-0449,catalog,erdos_74,formal-conjectures-bench-v1,,research open
fc-bench-v1-0450,catalog,erdos_74.variants.sqrt,formal-conjectures-bench-v1,,research open
fc-bench-v1-0451,catalog,erdos_741.variants.lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0452,catalog,erdos_749,formal-conjectures-bench-v1,,research open
fc-bench-v1-0453,catalog,erdos_75,formal-conjectures-bench-v1,,research open
fc-bench-v1-0454,catalog,erdos_750,formal-conjectures-bench-v1,,research open
fc-bench-v1-0455,catalog,erdos_757,formal-conjectures-bench-v1,,research open
fc-bench-v1-0456,catalog,erdos_770.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0457,catalog,erdos_770.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0458,catalog,erdos_770.parts.iii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0459,catalog,erdos_770.variants.three,formal-conjectures-bench-v1,,research open
fc-bench-v1-0460,catalog,erdos_774,formal-conjectures-bench-v1,,research open
fc-bench-v1-0461,catalog,erdos_779,formal-conjectures-bench-v1,,research open
fc-bench-v1-0462,catalog,erdos_786.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0463,catalog,erdos_786.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0464,catalog,erdos_789,formal-conjectures-bench-v1,,research open
fc-bench-v1-0465,catalog,erdos_789.variants.sq,formal-conjectures-bench-v1,,research open
fc-bench-v1-0466,catalog,erdos_789.variants.sq_isBigO,formal-conjectures-bench-v1,,research open
fc-bench-v1-0467,catalog,erdos_789.variants.cube_root_linearithmic,formal-conjectures-bench-v1,,research open
fc-bench-v1-0468,catalog,erdos_789.variants.isBigO_cube_root_linearithmic,formal-conjectures-bench-v1,,research open
fc-bench-v1-0469,catalog,erdos_812.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0470,catalog,erdos_812.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0471,catalog,erdos_817,formal-conjectures-bench-v1,,research open
fc-bench-v1-0472,catalog,erdos_82,formal-conjectures-bench-v1,,research open
fc-bench-v1-0473,catalog,erdos_826,formal-conjectures-bench-v1,,research open
fc-bench-v1-0474,catalog,erdos_828,formal-conjectures-bench-v1,,research open
fc-bench-v1-0475,catalog,erdos_828.variants.lehmer_conjecture,formal-conjectures-bench-v1,,research open
fc-bench-v1-0476,catalog,erdos_830.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0477,catalog,erdos_830.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0478,catalog,erdos_835,formal-conjectures-bench-v1,,research open
fc-bench-v1-0479,catalog,erdos_835.variants.johnson,formal-conjectures-bench-v1,,research open
fc-bench-v1-0480,catalog,johnson_chromaticNumber,formal-conjectures-bench-v1,,research open
fc-bench-v1-0481,catalog,erdos_849,formal-conjectures-bench-v1,,research open
fc-bench-v1-0482,catalog,erdos_85,formal-conjectures-bench-v1,,research open
fc-bench-v1-0483,catalog,erdos_850,formal-conjectures-bench-v1,,research open
fc-bench-v1-0484,catalog,erdos_853.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0485,catalog,erdos_853.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0486,catalog,erdos_855,formal-conjectures-bench-v1,,research open
fc-bench-v1-0487,catalog,erdos_859,formal-conjectures-bench-v1,,research open
fc-bench-v1-0488,catalog,erdos_865,formal-conjectures-bench-v1,,research open
fc-bench-v1-0489,catalog,erdos_865.variants.sos,formal-conjectures-bench-v1,,research open
fc-bench-v1-0490,catalog,erdos_873,formal-conjectures-bench-v1,,research open
fc-bench-v1-0491,catalog,erdos_881,formal-conjectures-bench-v1,,research open
fc-bench-v1-0492,catalog,erdos_885,formal-conjectures-bench-v1,,research open
fc-bench-v1-0493,catalog,erdos_886,formal-conjectures-bench-v1,,research open
fc-bench-v1-0494,catalog,erdos_887.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0495,catalog,erdos_887.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0496,catalog,erdos_887.variants.rosenfeld_4,formal-conjectures-bench-v1,,research open
fc-bench-v1-0497,catalog,erdos_888,formal-conjectures-bench-v1,,research open
fc-bench-v1-0498,catalog,erdos_889,formal-conjectures-bench-v1,,research open
fc-bench-v1-0499,catalog,erdos_889.variants.general,formal-conjectures-bench-v1,,research open
fc-bench-v1-0500,catalog,erdos_889.variants.v1_eq_1_finite,formal-conjectures-bench-v1,,research open
fc-bench-v1-0501,catalog,erdos_889.variants.V1_eq_1_finite,formal-conjectures-bench-v1,,research open
fc-bench-v1-0502,catalog,erdos_89,formal-conjectures-bench-v1,,research open
fc-bench-v1-0503,catalog,erdos_890.parts.a,formal-conjectures-bench-v1,,research open
fc-bench-v1-0504,catalog,erdos_890.parts.b,formal-conjectures-bench-v1,,research open
fc-bench-v1-0505,catalog,erdos_891,formal-conjectures-bench-v1,,research open
fc-bench-v1-0506,catalog,erdos_891.variants.case_k_2,formal-conjectures-bench-v1,,research open
fc-bench-v1-0507,catalog,erdos_891.variants.weisenberg,formal-conjectures-bench-v1,,research open
fc-bench-v1-0508,catalog,erdos_893,formal-conjectures-bench-v1,,research open
fc-bench-v1-0509,catalog,erdos_897.variants.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0510,catalog,erdos_897.variants.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0511,catalog,erdos_9,formal-conjectures-bench-v1,,research open
fc-bench-v1-0512,catalog,erdos_90,formal-conjectures-bench-v1,,research open
fc-bench-v1-0513,catalog,erdos_906,formal-conjectures-bench-v1,,research open
fc-bench-v1-0514,catalog,erdos_91,formal-conjectures-bench-v1,,research open
fc-bench-v1-0515,catalog,erdos_912,formal-conjectures-bench-v1,,research open
fc-bench-v1-0516,catalog,erdos_912.variants.tao,formal-conjectures-bench-v1,,research open
fc-bench-v1-0517,catalog,erdos_913,formal-conjectures-bench-v1,,research open
fc-bench-v1-0518,catalog,erdos_913.variants.infinite_many_8p_sq_add_one_primes,formal-conjectures-bench-v1,,research open
fc-bench-v1-0519,catalog,erdos_918.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0520,catalog,erdos_918.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0521,catalog,erdos_918.variants.all_subgraphs.parts.i,formal-conjectures-bench-v1,,research open
fc-bench-v1-0522,catalog,erdos_918.variants.all_subgraphs.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0523,catalog,erdos_92.variants.weak,formal-conjectures-bench-v1,,research open
fc-bench-v1-0524,catalog,erdos_92.variants.strong,formal-conjectures-bench-v1,,research open
fc-bench-v1-0525,catalog,erdos_920,formal-conjectures-bench-v1,,research open
fc-bench-v1-0526,catalog,erdos_930,formal-conjectures-bench-v1,,research open
fc-bench-v1-0527,catalog,erdos_931,formal-conjectures-bench-v1,,research open
fc-bench-v1-0528,catalog,erdos_931.variants.additional_condition,formal-conjectures-bench-v1,,research open
fc-bench-v1-0529,catalog,erdos_931.variants.exists_prime,formal-conjectures-bench-v1,,research open
fc-bench-v1-0530,catalog,erdos_932,formal-conjectures-bench-v1,,research open
fc-bench-v1-0531,catalog,erdos_936.variants.two_pow_add_one,formal-conjectures-bench-v1,,research open
fc-bench-v1-0532,catalog,erdos_936.variants.two_pow_sub_one,formal-conjectures-bench-v1,,research open
fc-bench-v1-0533,catalog,erdos_936.variants.factorial_add_one,formal-conjectures-bench-v1,,research open
fc-bench-v1-0534,catalog,erdos_936.variants.factorial_sub_one,formal-conjectures-bench-v1,,research open
fc-bench-v1-0535,catalog,erdos_938,formal-conjectures-bench-v1,,research open
fc-bench-v1-0536,catalog,erdos_939,formal-conjectures-bench-v1,,research open
fc-bench-v1-0537,catalog,erdos_939.variants.infinite,formal-conjectures-bench-v1,,research open
fc-bench-v1-0538,catalog,erdos_939.variants.triples,formal-conjectures-bench-v1,,research open
fc-bench-v1-0539,catalog,erdos_940,formal-conjectures-bench-v1,,research open
fc-bench-v1-0540,catalog,erdos_940.variants.three_cubes,formal-conjectures-bench-v1,,research open
fc-bench-v1-0541,catalog,erdos_940.variants.large_integers,formal-conjectures-bench-v1,,research open
fc-bench-v1-0542,catalog,erdos_942,formal-conjectures-bench-v1,,research open
fc-bench-v1-0543,catalog,erdos_943,formal-conjectures-bench-v1,,research open
fc-bench-v1-0544,catalog,erdos_944,formal-conjectures-bench-v1,,research open
fc-bench-v1-0545,catalog,erdos_944.variants.dirac_conjecture,formal-conjectures-bench-v1,,research open
fc-bench-v1-0546,catalog,erdos_944.variants.dirac_conjecture.k_eq_four,formal-conjectures-bench-v1,,research open
fc-bench-v1-0547,catalog,erdos_945,formal-conjectures-bench-v1,,research open
fc-bench-v1-0548,catalog,erdos_945.variants.constant,formal-conjectures-bench-v1,,research open
fc-bench-v1-0549,catalog,erdos_949,formal-conjectures-bench-v1,,research open
fc-bench-v1-0550,catalog,erdos_951,formal-conjectures-bench-v1,,research open
fc-bench-v1-0551,catalog,erdos_952,formal-conjectures-bench-v1,,research open
fc-bench-v1-0552,catalog,erdos_961,formal-conjectures-bench-v1,,research open
fc-bench-v1-0553,catalog,erdos_962,formal-conjectures-bench-v1,,research open
fc-bench-v1-0554,catalog,erdos_968,formal-conjectures-bench-v1,,research open
fc-bench-v1-0555,catalog,erdos_968.variants.infinite_increasingTriples,formal-conjectures-bench-v1,,research open
fc-bench-v1-0556,catalog,erdos_968.variants.infinite_decreasingTriples,formal-conjectures-bench-v1,,research open
fc-bench-v1-0557,catalog,erdos_97,formal-conjectures-bench-v1,,research open
fc-bench-v1-0558,catalog,erdos_97.variants.k_equidistant,formal-conjectures-bench-v1,,research open
fc-bench-v1-0559,catalog,erdos_971,formal-conjectures-bench-v1,,research open
fc-bench-v1-0560,catalog,erdos_972,formal-conjectures-bench-v1,,research open
fc-bench-v1-0561,catalog,erdos_975,formal-conjectures-bench-v1,,research open
fc-bench-v1-0562,catalog,erdos_978.parts.ii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0563,catalog,erdos_978.parts.iii,formal-conjectures-bench-v1,,research open
fc-bench-v1-0564,catalog,erdos_979,formal-conjectures-bench-v1,,research open
fc-bench-v1-0565,catalog,erdos_982,formal-conjectures-bench-v1,,research open
fc-bench-v1-0566,catalog,erdos_985,formal-conjectures-bench-v1,,research open
fc-bench-v1-0567,catalog,erdos_99,formal-conjectures-bench-v1,,research open
fc-bench-v1-0568,catalog,erdos_996,formal-conjectures-bench-v1,,research open
fc-bench-v1-0569,catalog,green_1,formal-conjectures-bench-v1,,research open
fc-bench-v1-0570,catalog,green_12,formal-conjectures-bench-v1,,research open
fc-bench-v1-0571,catalog,green_14_polynomial,formal-conjectures-bench-v1,,research open
fc-bench-v1-0572,catalog,green_14_variant_2r2,formal-conjectures-bench-v1,,research open
fc-bench-v1-0573,catalog,W_3_20_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0574,catalog,W_3_21_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0575,catalog,W_3_22_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0576,catalog,W_3_23_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0577,catalog,W_3_24_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0578,catalog,W_3_25_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0579,catalog,W_3_26_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0580,catalog,W_3_27_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0581,catalog,W_3_28_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0582,catalog,W_3_29_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0583,catalog,W_3_30_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0584,catalog,W_3_31_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0585,catalog,W_3_32_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0586,catalog,W_3_33_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0587,catalog,W_3_34_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0588,catalog,W_3_35_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0589,catalog,W_3_36_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0590,catalog,W_3_37_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0591,catalog,W_3_38_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0592,catalog,W_3_39_lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0593,catalog,green_15,formal-conjectures-bench-v1,,research open
fc-bench-v1-0594,catalog,green_16,formal-conjectures-bench-v1,,research open
fc-bench-v1-0595,catalog,green_16_lower_bound,formal-conjectures-bench-v1,,research open
fc-bench-v1-0596,catalog,green_16_upper_bound,formal-conjectures-bench-v1,,research open
fc-bench-v1-0597,catalog,green_16_conjectured_lower_bound,formal-conjectures-bench-v1,,research open
fc-bench-v1-0598,catalog,zhao_question,formal-conjectures-bench-v1,,research open
fc-bench-v1-0599,catalog,green_18,formal-conjectures-bench-v1,,research open
fc-bench-v1-0600,catalog,green_19.lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0601,catalog,green_19.upper,formal-conjectures-bench-v1,,research open
fc-bench-v1-0602,catalog,green_2,formal-conjectures-bench-v1,,research open
fc-bench-v1-0603,catalog,green_22,formal-conjectures-bench-v1,,research open
fc-bench-v1-0604,catalog,green_24,formal-conjectures-bench-v1,,research open
fc-bench-v1-0605,catalog,conjecture,formal-conjectures-bench-v1,,research open
fc-bench-v1-0606,catalog,green_25,formal-conjectures-bench-v1,,research open
fc-bench-v1-0607,catalog,green_25.upper,formal-conjectures-bench-v1,,research open
fc-bench-v1-0608,catalog,green_25.lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0609,catalog,green_26.variants.open,formal-conjectures-bench-v1,,research open
fc-bench-v1-0610,catalog,green_27.equivalent,formal-conjectures-bench-v1,,research open
fc-bench-v1-0611,catalog,green_27.lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0612,catalog,green_27.upper,formal-conjectures-bench-v1,,research open
fc-bench-v1-0613,catalog,green_28,formal-conjectures-bench-v1,,research open
fc-bench-v1-0614,catalog,green_29,formal-conjectures-bench-v1,,research open
fc-bench-v1-0615,catalog,green_3,formal-conjectures-bench-v1,,research open
fc-bench-v1-0616,catalog,green_31.lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0617,catalog,green_31.variants.lower_eventually,formal-conjectures-bench-v1,,research open
fc-bench-v1-0618,catalog,green_31.upper,formal-conjectures-bench-v1,,research open
fc-bench-v1-0619,catalog,green_31.variants.upper_eventually,formal-conjectures-bench-v1,,research open
fc-bench-v1-0620,catalog,green_31.variants.zmod_p,formal-conjectures-bench-v1,,research open
fc-bench-v1-0621,catalog,green_31.variants.abelian,formal-conjectures-bench-v1,,research open
fc-bench-v1-0622,catalog,green_31.variants.sidon_01n,formal-conjectures-bench-v1,,research open
fc-bench-v1-0623,catalog,green_32,formal-conjectures-bench-v1,,research open
fc-bench-v1-0624,catalog,green_32.variants.log_regime,formal-conjectures-bench-v1,,research open
fc-bench-v1-0625,catalog,green_33,formal-conjectures-bench-v1,,research open
fc-bench-v1-0626,catalog,green_35.lower,formal-conjectures-bench-v1,,research open
fc-bench-v1-0627,catalog,green_35.upper,formal-conjectures-bench-v1,,research open
fc-bench-v1-0628,catalog,green_37,formal-conjectures-bench-v1,,research open
fc-bench-v1-0629,catalog,green_37_asymptotic,formal-conjectures-bench-v1,,research open
