id,kind,title,source,family,status
unsolvedmath-1284,catalog,Littlewood Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1285,catalog,Integer Factorization in Polynomial Time,unsolvedmath-1.1.0,,open
unsolvedmath-1286,catalog,Beal's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1289,catalog,Fermat-Catalan Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1292,catalog,Bunyakovsky Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1293,catalog,Dickson's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1294,catalog,Brocard's Conjecture (Prime Gaps),unsolvedmath-1.1.0,,open
unsolvedmath-1295,catalog,Agoh-Giuga Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1296,catalog,Elliott-Halberstam Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1297,catalog,Birch–Tate Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1300,catalog,Crouzeix's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1302,catalog,Perfect Cuboid,unsolvedmath-1.1.0,,open
unsolvedmath-1305,catalog,Zauner's Conjecture (SIC-POVM),unsolvedmath-1.1.0,,open
unsolvedmath-1308,catalog,Andrews–Curtis Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1310,catalog,Herzog–Schönheim Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1318,catalog,Navier-Stokes Regularity,unsolvedmath-1.1.0,,open
unsolvedmath-1319,catalog,1/3–2/3 Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1320,catalog,Lonely Runner Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1321,catalog,Union-Closed Sets Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1322,catalog,No-Three-in-Line Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1324,catalog,Sunflower Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1327,catalog,Cycle Double Cover Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1328,catalog,Erdős–Hajnal Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1329,catalog,Lovász Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1330,catalog,Hadwiger–Nelson Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1331,catalog,Unknotting Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1332,catalog,Borel Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1333,catalog,Volume Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1334,catalog,Novikov Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1335,catalog,Kakeya Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1336,catalog,Illumination Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1338,catalog,MLC Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1339,catalog,Weinstein Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1340,catalog,Birkhoff Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1341,catalog,Abundance Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1343,catalog,Vaught Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1344,catalog,Cherlin-Zilber Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1346,catalog,Yang-Mills Existence and Mass Gap,unsolvedmath-1.1.0,,open
unsolvedmath-1347,catalog,Partition Principle Implies Axiom of Choice,unsolvedmath-1.1.0,,open
unsolvedmath-1348,catalog,Woodin's GCH below Strongly Compact Cardinals,unsolvedmath-1.1.0,,open
unsolvedmath-1349,catalog,GCH and Diamond Principle,unsolvedmath-1.1.0,,open
unsolvedmath-1350,catalog,GCH and Suslin Trees,unsolvedmath-1.1.0,,open
unsolvedmath-1352,catalog,Ultimate Core Model,unsolvedmath-1.1.0,,open
unsolvedmath-1353,catalog,Woodin's Ω-Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1354,catalog,Strongly Compact vs Supercompact Cardinals,unsolvedmath-1.1.0,,open
unsolvedmath-1355,catalog,Jónsson Algebra on ℵ_ω,unsolvedmath-1.1.0,,open
unsolvedmath-1356,catalog,Open Coloring Axiom and Continuum Hypothesis,unsolvedmath-1.1.0,,open
unsolvedmath-1357,catalog,Reinhardt Cardinals without Choice,unsolvedmath-1.1.0,,open
unsolvedmath-1358,catalog,Sudoku: Unique Solution Puzzles,unsolvedmath-1.1.0,,open
unsolvedmath-1359,catalog,Sudoku: Minimal Puzzles Count,unsolvedmath-1.1.0,,open
unsolvedmath-1360,catalog,Maximum Givens in Minimal Sudoku,unsolvedmath-1.1.0,,open
unsolvedmath-1361,catalog,Tic-Tac-Toe Winning Dimension,unsolvedmath-1.1.0,,open
unsolvedmath-1362,catalog,Perfect Chess,unsolvedmath-1.1.0,,open
unsolvedmath-1363,catalog,Perfect Komi in Go,unsolvedmath-1.1.0,,open
unsolvedmath-1364,catalog,Cap Set Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1365,catalog,Octal Games Periodicity,unsolvedmath-1.1.0,,open
unsolvedmath-1366,catalog,Grundy's Game Periodicity,unsolvedmath-1.1.0,,open
unsolvedmath-1367,catalog,Rendezvous Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1369,catalog,Kissing Number Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1372,catalog,Tammes Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1373,catalog,Carathéodory Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1374,catalog,Cartan-Hadamard Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1375,catalog,Chern's Conjecture (Affine Geometry),unsolvedmath-1.1.0,,open
unsolvedmath-1376,catalog,Hopf Conjectures,unsolvedmath-1.1.0,,open
unsolvedmath-1377,catalog,Yau's Conjecture on First Eigenvalue,unsolvedmath-1.1.0,,open
unsolvedmath-1378,catalog,Hadwiger Conjecture (Covering),unsolvedmath-1.1.0,,open
unsolvedmath-1379,catalog,Happy Ending Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1380,catalog,Heilbronn Triangle Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1381,catalog,Kalai's 3^d Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1382,catalog,Orchard-Planting Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1383,catalog,Unit Distance Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1384,catalog,Bellman's Lost-in-a-Forest Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1385,catalog,Borromean Rings Question,unsolvedmath-1.1.0,,open
unsolvedmath-1386,catalog,Danzer's Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1388,catalog,Brouwer's Conjecture on Graph Laplacians,unsolvedmath-1.1.0,,open
unsolvedmath-1389,catalog,Eternal Domination vs Domination Number,unsolvedmath-1.1.0,,open
unsolvedmath-1390,catalog,Graham's Pebbling Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1391,catalog,Meyniel's Conjecture on Cop Number,unsolvedmath-1.1.0,,open
unsolvedmath-1392,catalog,Graph Coloring Game Monotonicity,unsolvedmath-1.1.0,,open
unsolvedmath-1393,catalog,1-Factorization Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1394,catalog,Perfect 1-Factorization Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1395,catalog,Cereceda's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1396,catalog,Earth-Moon Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1397,catalog,Gyárfás-Sumner Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1398,catalog,Jaeger's Petersen Coloring Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1399,catalog,List Coloring Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1400,catalog,Overfull Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1401,catalog,Total Coloring Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1402,catalog,Albertson Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1403,catalog,Conway's Thrackle Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1404,catalog,GNRS Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1405,catalog,Harborth's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1406,catalog,Negami's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1407,catalog,Turán's Brick Factory Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1408,catalog,Guy's Crossing Number Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1409,catalog,Universal Point Sets,unsolvedmath-1.1.0,,open
unsolvedmath-1410,catalog,Conference Graph Existence,unsolvedmath-1.1.0,,open
unsolvedmath-1411,catalog,Conway's 99-Graph Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1412,catalog,Degree Diameter Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1413,catalog,Moore Graph Existence,unsolvedmath-1.1.0,,open
unsolvedmath-1414,catalog,Barnette's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1415,catalog,Chvátal's Toughness Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1416,catalog,Cycle Double Cover Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1417,catalog,Erdős-Gyárfás Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1418,catalog,Erdős-Hajnal Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1419,catalog,Linear Arboricity Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1420,catalog,Lovász Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1421,catalog,Oberwolfach Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1422,catalog,Cubic Graph Pathwidth,unsolvedmath-1.1.0,,open
unsolvedmath-1423,catalog,Snake-in-the-Box Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1424,catalog,Sumner's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1425,catalog,Tuza's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1426,catalog,Unfriendly Partition Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1427,catalog,Zarankiewicz Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1428,catalog,Vizing's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1429,catalog,Hamiltonian Decomposition of Hypergraphs,unsolvedmath-1.1.0,,open
unsolvedmath-1430,catalog,Word-Representable Graphs: Letter Copies Bound,unsolvedmath-1.1.0,,open
unsolvedmath-1431,catalog,Characterization of Word-Representable Planar Graphs,unsolvedmath-1.1.0,,open
unsolvedmath-1432,catalog,Word-Representable Graphs: Forbidden Subgraph Characterization,unsolvedmath-1.1.0,,open
unsolvedmath-1433,catalog,Word-Representable Near-Triangulations,unsolvedmath-1.1.0,,open
unsolvedmath-1434,catalog,Representation Number 3 Classification,unsolvedmath-1.1.0,,open
unsolvedmath-1435,catalog,Crown Graphs and Longest Word-Representants,unsolvedmath-1.1.0,,open
unsolvedmath-1436,catalog,Line Graphs of Non-Word-Representable Graphs,unsolvedmath-1.1.0,,open
unsolvedmath-1437,catalog,Translating Graph Problems to Word Problems,unsolvedmath-1.1.0,,open
unsolvedmath-1438,catalog,Imbalance Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1439,catalog,Implicit Graph Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1440,catalog,Ryser's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1441,catalog,Second Neighborhood Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1442,catalog,Teschner's Bondage Number Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1443,catalog,Tutte's 5-Flow Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1444,catalog,Tutte's 4-Flow Conjecture for Petersen-Minor-Free Graphs,unsolvedmath-1.1.0,,open
unsolvedmath-1445,catalog,Woodall's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1446,catalog,Birch-Tate Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1447,catalog,Casas-Alvero Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1448,catalog,Connes Embedding Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1449,catalog,Crouzeix's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1450,catalog,Determinantal Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1451,catalog,Eilenberg-Ganea Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1452,catalog,Farrell-Jones Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1453,catalog,Finite Lattice Representation Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1454,catalog,Hadamard Matrix Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1455,catalog,Köthe Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1456,catalog,Perfect Cuboid,unsolvedmath-1.1.0,,open
unsolvedmath-1457,catalog,Rota's Basis Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1458,catalog,Cherlin-Zilber Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1459,catalog,Generalized Star Height Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1460,catalog,Hilbert's Tenth Problem for Number Fields,unsolvedmath-1.1.0,,open
unsolvedmath-1461,catalog,Vaught Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1462,catalog,Tarski's Exponential Function Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1463,catalog,Stable Field Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1464,catalog,Henson Graphs Finite Model Property,unsolvedmath-1.1.0,,open
unsolvedmath-1465,catalog,O-Minimal Theory with Trans-Exponential Growth,unsolvedmath-1.1.0,,open
unsolvedmath-1466,catalog,Infinite Minimal Field Algebraic Closure,unsolvedmath-1.1.0,,open
unsolvedmath-1467,catalog,Keisler's Order,unsolvedmath-1.1.0,,open
unsolvedmath-1468,catalog,Serre's Conjecture II,unsolvedmath-1.1.0,,open
unsolvedmath-1469,catalog,Serre's Positivity Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1470,catalog,Uniform Boundedness Conjecture for Rational Points,unsolvedmath-1.1.0,,open
unsolvedmath-1479,catalog,Baum-Connes Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1480,catalog,Berge Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1481,catalog,Borel Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1482,catalog,Hilbert-Smith Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1483,catalog,Novikov Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1484,catalog,Unknotting Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1485,catalog,Volume Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1486,catalog,Whitehead Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1487,catalog,Zeeman Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1488,catalog,1/3-2/3 Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1489,catalog,Lonely Runner Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1490,catalog,Sunflower Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1491,catalog,Union-Closed Sets Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1492,catalog,"Ramsey Number R(5,5)",unsolvedmath-1.1.0,,open
unsolvedmath-1495,catalog,Singmaster's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1496,catalog,Odd Perfect Numbers,unsolvedmath-1.1.0,,open
unsolvedmath-1497,catalog,Infinitude of Perfect Numbers,unsolvedmath-1.1.0,,open
unsolvedmath-1498,catalog,Quasiperfect Numbers,unsolvedmath-1.1.0,,open
unsolvedmath-1499,catalog,Lychrel Numbers,unsolvedmath-1.1.0,,open
unsolvedmath-1500,catalog,Odd Weird Numbers,unsolvedmath-1.1.0,,open
unsolvedmath-1501,catalog,Infinitude of Amicable Pairs,unsolvedmath-1.1.0,,open
unsolvedmath-1502,catalog,Pi Normality,unsolvedmath-1.1.0,,open
unsolvedmath-1503,catalog,Algebraic Number Normality,unsolvedmath-1.1.0,,open
unsolvedmath-1504,catalog,Gilbreath's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1505,catalog,Lander-Parkin-Selfridge Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1506,catalog,Class Number Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1507,catalog,Hilbert's 12th Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1508,catalog,Leopoldt's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1509,catalog,Siegel Zeros,unsolvedmath-1.1.0,,open
unsolvedmath-1510,catalog,Schanuel's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1511,catalog,Euler-Mascheroni Constant Irrationality,unsolvedmath-1.1.0,,open
unsolvedmath-1512,catalog,Littlewood Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1513,catalog,Four Exponentials Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1514,catalog,Integer Factorization Polynomial Time,unsolvedmath-1.1.0,,open
unsolvedmath-1515,catalog,Navier-Stokes Existence and Smoothness,unsolvedmath-1.1.0,,open
unsolvedmath-1516,catalog,Sphere Packing Problem Higher Dimensions,unsolvedmath-1.1.0,,open
unsolvedmath-1517,catalog,Hardy-Littlewood Conjecture A (Prime k-tuples),unsolvedmath-1.1.0,,open
unsolvedmath-1518,catalog,Hardy-Littlewood Conjecture B (Second Conjecture),unsolvedmath-1.1.0,,open
unsolvedmath-1519,catalog,Hardy-Littlewood Conjecture F (Primes in Quadratic Polynomials),unsolvedmath-1.1.0,,open
unsolvedmath-1855,catalog,The Prime Number Race,unsolvedmath-1.1.0,,open
unsolvedmath-1857,catalog,Erdős $3000 Conjecture on Arithmetic Progressions,unsolvedmath-1.1.0,,open
unsolvedmath-1858,catalog,Consecutive Primes in Arithmetic Progression,unsolvedmath-1.1.0,,open
unsolvedmath-1859,catalog,Infinitude of Sophie Germain Primes,unsolvedmath-1.1.0,,open
unsolvedmath-1860,catalog,Shanks Chains of Length 7,unsolvedmath-1.1.0,,open
unsolvedmath-1861,catalog,Erdős $5000 Problem on Prime Gaps,unsolvedmath-1.1.0,,open
unsolvedmath-1862,catalog,Twin Prime Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1863,catalog,General Patterns of Consecutive Primes,unsolvedmath-1.1.0,,open
unsolvedmath-1864,catalog,Gilbreath's Conjecture,unsolvedmath-1.1.0,,open
unsolvedmath-1865,catalog,Erdős $100 Problem on Increasing and Decreasing Gaps,unsolvedmath-1.1.0,,open
unsolvedmath-1866,catalog,Erdős Conjecture on Carmichael Numbers,unsolvedmath-1.1.0,,open
unsolvedmath-1867,catalog,Pomerance's Questions on Good Primes,unsolvedmath-1.1.0,,open
unsolvedmath-1868,catalog,Congruent Products of Consecutive Numbers,unsolvedmath-1.1.0,,open
unsolvedmath-1869,catalog,Walking to Infinity on Gaussian Primes,unsolvedmath-1.1.0,,open
unsolvedmath-1870,catalog,Giuga's Conjecture on Prime Characterization,unsolvedmath-1.1.0,,open
unsolvedmath-1871,catalog,Erdős-Selfridge Classification: Infinitely Many Primes in Each Class,unsolvedmath-1.1.0,,open
unsolvedmath-1872,catalog,Erdős Conjecture on $n - 2^k$ Prime,unsolvedmath-1.1.0,,open
unsolvedmath-1873,catalog,Cohen-Selfridge Problem on $\pm p^a \pm 2^b$,unsolvedmath-1.1.0,,open
unsolvedmath-1874,catalog,Density of Symmetric Primes,unsolvedmath-1.1.0,,open
unsolvedmath-1875,catalog,Square Pseudoprimes,unsolvedmath-1.1.0,,open
unsolvedmath-1876,catalog,Selfridge-Wagstaff-Pomerance Prize Problem,unsolvedmath-1.1.0,,open
unsolvedmath-1877,catalog,Even Fibonacci Pseudoprimes,unsolvedmath-1.1.0,,open
unsolvedmath-1878,catalog,Erdős Problem #1,unsolvedmath-1.1.0,,open
unsolvedmath-1879,catalog,Erdős Problem #3,unsolvedmath-1.1.0,,open
unsolvedmath-1880,catalog,Erdős Problem #5,unsolvedmath-1.1.0,,open
unsolvedmath-1881,catalog,Erdős Problem #9,unsolvedmath-1.1.0,,open
unsolvedmath-1882,catalog,Erdős Problem #10,unsolvedmath-1.1.0,,open
unsolvedmath-1883,catalog,Erdős Problem #12,unsolvedmath-1.1.0,,open
unsolvedmath-1884,catalog,Erdős Problem #14,unsolvedmath-1.1.0,,open
unsolvedmath-1885,catalog,Erdős Problem #15,unsolvedmath-1.1.0,,open
unsolvedmath-1886,catalog,Erdős Problem #17,unsolvedmath-1.1.0,,open
unsolvedmath-1887,catalog,Erdős Problem #18,unsolvedmath-1.1.0,,open
unsolvedmath-1888,catalog,Erdős Problem #20,unsolvedmath-1.1.0,,open
unsolvedmath-1889,catalog,Erdős Problem #25,unsolvedmath-1.1.0,,open
unsolvedmath-1890,catalog,Erdős Problem #28,unsolvedmath-1.1.0,,open
unsolvedmath-1891,catalog,Erdős Problem #30,unsolvedmath-1.1.0,,open
unsolvedmath-1892,catalog,Erdős Problem #32,unsolvedmath-1.1.0,,open
unsolvedmath-1893,catalog,Erdős Problem #33,unsolvedmath-1.1.0,,open
unsolvedmath-1894,catalog,Erdős Problem #36,unsolvedmath-1.1.0,,open
unsolvedmath-1895,catalog,Erdős Problem #38,unsolvedmath-1.1.0,,open
unsolvedmath-1896,catalog,Erdős Problem #39,unsolvedmath-1.1.0,,open
unsolvedmath-1897,catalog,Erdős Problem #40,unsolvedmath-1.1.0,,open
unsolvedmath-1898,catalog,Erdős Problem #41,unsolvedmath-1.1.0,,open
unsolvedmath-1899,catalog,Erdős Problem #42,unsolvedmath-1.1.0,,open
unsolvedmath-1900,catalog,Erdős Problem #43,unsolvedmath-1.1.0,,open
unsolvedmath-1901,catalog,Erdős Problem #44,unsolvedmath-1.1.0,,open
unsolvedmath-1902,catalog,Erdős Problem #50,unsolvedmath-1.1.0,,open
unsolvedmath-1903,catalog,Erdős Problem #51,unsolvedmath-1.1.0,,open
unsolvedmath-1904,catalog,Erdős Problem #52,unsolvedmath-1.1.0,,open
unsolvedmath-1905,catalog,Erdős Problem #60,unsolvedmath-1.1.0,,open
unsolvedmath-1906,catalog,Erdős Problem #61,unsolvedmath-1.1.0,,open
unsolvedmath-1907,catalog,Erdős Problem #62,unsolvedmath-1.1.0,,open
unsolvedmath-1908,catalog,Erdős Problem #65,unsolvedmath-1.1.0,,open
unsolvedmath-1909,catalog,Erdős Problem #66,unsolvedmath-1.1.0,,open
unsolvedmath-1910,catalog,Erdős Problem #68,unsolvedmath-1.1.0,,open
unsolvedmath-1911,catalog,Erdős Problem #70,unsolvedmath-1.1.0,,open
unsolvedmath-1912,catalog,Erdős Problem #74,unsolvedmath-1.1.0,,open
unsolvedmath-1913,catalog,Erdős Problem #75,unsolvedmath-1.1.0,,open
unsolvedmath-1914,catalog,Erdős Problem #77,unsolvedmath-1.1.0,,open
unsolvedmath-1915,catalog,Erdős Problem #78,unsolvedmath-1.1.0,,open
unsolvedmath-1916,catalog,Erdős Problem #80,unsolvedmath-1.1.0,,open
unsolvedmath-1917,catalog,Erdős Problem #81,unsolvedmath-1.1.0,,open
unsolvedmath-1918,catalog,Erdős Problem #82,unsolvedmath-1.1.0,,open
unsolvedmath-1919,catalog,Erdős Problem #84,unsolvedmath-1.1.0,,open
unsolvedmath-1920,catalog,Erdős Problem #86,unsolvedmath-1.1.0,,open
unsolvedmath-1921,catalog,Erdős Problem #87,unsolvedmath-1.1.0,,open
unsolvedmath-1922,catalog,Erdős Problem #89,unsolvedmath-1.1.0,,open
unsolvedmath-1923,catalog,Erdős Problem #90,unsolvedmath-1.1.0,,open
unsolvedmath-1924,catalog,Erdős Problem #91,unsolvedmath-1.1.0,,open
unsolvedmath-1925,catalog,Erdős Problem #92,unsolvedmath-1.1.0,,open
unsolvedmath-1926,catalog,Erdős Problem #96,unsolvedmath-1.1.0,,open
unsolvedmath-1927,catalog,Erdős Problem #98,unsolvedmath-1.1.0,,open
unsolvedmath-1928,catalog,Erdős Problem #99,unsolvedmath-1.1.0,,open
unsolvedmath-1929,catalog,Erdős Problem #100,unsolvedmath-1.1.0,,open
unsolvedmath-1930,catalog,Erdős Problem #101,unsolvedmath-1.1.0,,open
unsolvedmath-1931,catalog,Erdős Problem #102,unsolvedmath-1.1.0,,open
unsolvedmath-1932,catalog,Erdős Problem #103,unsolvedmath-1.1.0,,open
unsolvedmath-1933,catalog,Erdős Problem #104,unsolvedmath-1.1.0,,open
unsolvedmath-1934,catalog,Erdős Problem #108,unsolvedmath-1.1.0,,open
unsolvedmath-1935,catalog,Erdős Problem #111,unsolvedmath-1.1.0,,open
unsolvedmath-1936,catalog,Erdős Problem #112,unsolvedmath-1.1.0,,open
unsolvedmath-1937,catalog,Erdős Problem #114,unsolvedmath-1.1.0,,open
unsolvedmath-1938,catalog,Erdős Problem #117,unsolvedmath-1.1.0,,open
unsolvedmath-1939,catalog,Erdős Problem #119,unsolvedmath-1.1.0,,open
unsolvedmath-1940,catalog,Erdős Problem #120,unsolvedmath-1.1.0,,open
unsolvedmath-1941,catalog,Erdős Problem #122,unsolvedmath-1.1.0,,open
unsolvedmath-1942,catalog,Erdős Problem #123,unsolvedmath-1.1.0,,open
unsolvedmath-1943,catalog,Erdős Problem #124,unsolvedmath-1.1.0,,open
unsolvedmath-1944,catalog,Erdős Problem #125,unsolvedmath-1.1.0,,open
unsolvedmath-1945,catalog,Erdős Problem #126,unsolvedmath-1.1.0,,open
unsolvedmath-1946,catalog,Erdős Problem #129,unsolvedmath-1.1.0,,open
unsolvedmath-1947,catalog,Erdős Problem #130,unsolvedmath-1.1.0,,open
unsolvedmath-1948,catalog,Erdős Problem #131,unsolvedmath-1.1.0,,open
unsolvedmath-1949,catalog,Erdős Problem #132,unsolvedmath-1.1.0,,open
unsolvedmath-1950,catalog,Erdős Problem #137,unsolvedmath-1.1.0,,open
unsolvedmath-1951,catalog,Erdős Problem #138,unsolvedmath-1.1.0,,open
unsolvedmath-1952,catalog,Erdős Problem #141,unsolvedmath-1.1.0,,open
unsolvedmath-1953,catalog,Erdős Problem #142,unsolvedmath-1.1.0,,open
unsolvedmath-1954,catalog,Erdős Problem #143,unsolvedmath-1.1.0,,open
unsolvedmath-1955,catalog,Erdős Problem #145,unsolvedmath-1.1.0,,open
unsolvedmath-1956,catalog,Erdős Problem #146,unsolvedmath-1.1.0,,open
unsolvedmath-1957,catalog,Erdős Problem #148,unsolvedmath-1.1.0,,open
unsolvedmath-1958,catalog,Erdős Problem #149,unsolvedmath-1.1.0,,open
unsolvedmath-1959,catalog,Erdős Problem #151,unsolvedmath-1.1.0,,open
unsolvedmath-1960,catalog,Erdős Problem #152,unsolvedmath-1.1.0,,open
unsolvedmath-1961,catalog,Erdős Problem #153,unsolvedmath-1.1.0,,open
unsolvedmath-1962,catalog,Erdős Problem #155,unsolvedmath-1.1.0,,open
unsolvedmath-1963,catalog,Erdős Problem #156,unsolvedmath-1.1.0,,open
unsolvedmath-1964,catalog,Erdős Problem #158,unsolvedmath-1.1.0,,open
unsolvedmath-1965,catalog,Erdős Problem #159,unsolvedmath-1.1.0,,open
unsolvedmath-1966,catalog,Erdős Problem #160,unsolvedmath-1.1.0,,open
unsolvedmath-1967,catalog,Erdős Problem #161,unsolvedmath-1.1.0,,open
unsolvedmath-1968,catalog,Erdős Problem #162,unsolvedmath-1.1.0,,open
unsolvedmath-1969,catalog,Erdős Problem #165,unsolvedmath-1.1.0,,open
