id,kind,title,source,family,status
erdos-0872,catalog,Erdős problem #872,erdos-problems,,open
erdos-0873,catalog,Erdős problem #873,erdos-problems,,open
erdos-0875,catalog,Erdős problem #875,erdos-problems,,open
erdos-0876,catalog,Erdős problem #876,erdos-problems,,open
erdos-0878,catalog,Erdős problem #878,erdos-problems,,open
erdos-0879,catalog,Erdős problem #879,erdos-problems,,open
erdos-0881,catalog,Erdős problem #881,erdos-problems,,open
erdos-0883,catalog,Erdős problem #883,erdos-problems,,open
erdos-0885,catalog,Erdős problem #885,erdos-problems,,open
erdos-0886,catalog,Erdős problem #886,erdos-problems,,open
erdos-0887,catalog,Erdős problem #887,erdos-problems,,open
erdos-0889,catalog,Erdős problem #889,erdos-problems,,open
erdos-0890,catalog,Erdős problem #890,erdos-problems,,open
erdos-0891,catalog,Erdős problem #891,erdos-problems,,open
erdos-0892,catalog,Erdős problem #892,erdos-problems,,open
erdos-0893,catalog,Erdős problem #893,erdos-problems,,open
erdos-0901,catalog,Erdős problem #901,erdos-problems,,open
erdos-0902,catalog,Erdős problem #902,erdos-problems,,open
erdos-0906,catalog,Erdős problem #906,erdos-problems,,open
erdos-0911,catalog,Erdős problem #911,erdos-problems,,open
erdos-0912,catalog,Erdős problem #912,erdos-problems,,open
erdos-0913,catalog,Erdős problem #913,erdos-problems,,open
erdos-0917,catalog,Erdős problem #917,erdos-problems,,open
erdos-0918,catalog,Erdős problem #918,erdos-problems,,open
erdos-0919,catalog,Erdős problem #919,erdos-problems,,open
erdos-0920,catalog,Erdős problem #920,erdos-problems,,open
erdos-0928,catalog,Erdős problem #928,erdos-problems,,open
erdos-0929,catalog,Erdős problem #929,erdos-problems,,open
erdos-0930,catalog,Erdős problem #930,erdos-problems,,open
erdos-0931,catalog,Erdős problem #931,erdos-problems,,open
erdos-0932,catalog,Erdős problem #932,erdos-problems,,open
erdos-0933,catalog,Erdős problem #933,erdos-problems,,open
erdos-0934,catalog,Erdős problem #934,erdos-problems,,open
erdos-0935,catalog,Erdős problem #935,erdos-problems,,open
erdos-0936,catalog,Erdős problem #936,erdos-problems,,open
erdos-0938,catalog,Erdős problem #938,erdos-problems,,open
erdos-0939,catalog,Erdős problem #939,erdos-problems,,open
erdos-0940,catalog,Erdős problem #940,erdos-problems,,open
erdos-0942,catalog,Erdős problem #942,erdos-problems,,open
erdos-0943,catalog,Erdős problem #943,erdos-problems,,open
erdos-0944,catalog,Erdős problem #944,erdos-problems,,open
erdos-0945,catalog,Erdős problem #945,erdos-problems,,open
erdos-0949,catalog,Erdős problem #949,erdos-problems,,open
erdos-0950,catalog,Erdős problem #950,erdos-problems,,open
erdos-0951,catalog,Erdős problem #951,erdos-problems,,open
erdos-0952,catalog,Erdős problem #952,erdos-problems,,open
erdos-0953,catalog,Erdős problem #953,erdos-problems,,open
erdos-0954,catalog,Erdős problem #954,erdos-problems,,open
erdos-0955,catalog,Erdős problem #955,erdos-problems,,open
erdos-0956,catalog,Erdős problem #956,erdos-problems,,open
erdos-0959,catalog,Erdős problem #959,erdos-problems,,open
erdos-0961,catalog,Erdős problem #961,erdos-problems,,open
erdos-0962,catalog,Erdős problem #962,erdos-problems,,open
erdos-0963,catalog,Erdős problem #963,erdos-problems,,open
erdos-0968,catalog,Erdős problem #968,erdos-problems,,open
erdos-0969,catalog,Erdős problem #969,erdos-problems,,open
erdos-0970,catalog,Erdős problem #970,erdos-problems,,open
erdos-0971,catalog,Erdős problem #971,erdos-problems,,open
erdos-0972,catalog,Erdős problem #972,erdos-problems,,open
erdos-0973,catalog,Erdős problem #973,erdos-problems,,open
erdos-0975,catalog,Erdős problem #975,erdos-problems,,open
erdos-0976,catalog,Erdős problem #976,erdos-problems,,open
erdos-0978,catalog,Erdős problem #978,erdos-problems,,open
erdos-0979,catalog,Erdős problem #979,erdos-problems,,open
erdos-0982,catalog,Erdős problem #982,erdos-problems,,open
erdos-0983,catalog,Erdős problem #983,erdos-problems,,open
erdos-0985,catalog,Erdős problem #985,erdos-problems,,open
erdos-0993,catalog,Erdős problem #993,erdos-problems,,open
erdos-0995,catalog,Erdős problem #995,erdos-problems,,open
erdos-0996,catalog,Erdős problem #996,erdos-problems,,open
erdos-1002,catalog,Erdős problem #1002,erdos-problems,,open
erdos-1003,catalog,Erdős problem #1003,erdos-problems,,open
erdos-1004,catalog,Erdős problem #1004,erdos-problems,,open
erdos-1005,catalog,Erdős problem #1005,erdos-problems,,open
erdos-1011,catalog,Erdős problem #1011,erdos-problems,,open
erdos-1013,catalog,Erdős problem #1013,erdos-problems,,open
erdos-1016,catalog,Erdős problem #1016,erdos-problems,,open
erdos-1017,catalog,Erdős problem #1017,erdos-problems,,open
erdos-1020,catalog,Erdős problem #1020,erdos-problems,,open
erdos-1029,catalog,Erdős problem #1029,erdos-problems,,open
erdos-1030,catalog,Erdős problem #1030,erdos-problems,,open
erdos-1032,catalog,Erdős problem #1032,erdos-problems,,open
erdos-1033,catalog,Erdős problem #1033,erdos-problems,,open
erdos-1035,catalog,Erdős problem #1035,erdos-problems,,open
erdos-1038,catalog,Erdős problem #1038,erdos-problems,,open
erdos-1039,catalog,Erdős problem #1039,erdos-problems,,open
erdos-1040,catalog,Erdős problem #1040,erdos-problems,,open
erdos-1041,catalog,Erdős problem #1041,erdos-problems,,open
erdos-1045,catalog,Erdős problem #1045,erdos-problems,,open
erdos-1049,catalog,Erdős problem #1049,erdos-problems,,open
erdos-1052,catalog,Erdős problem #1052,erdos-problems,,open
erdos-1053,catalog,Erdős problem #1053,erdos-problems,,open
erdos-1054,catalog,Erdős problem #1054,erdos-problems,,open
erdos-1055,catalog,Erdős problem #1055,erdos-problems,,open
erdos-1056,catalog,Erdős problem #1056,erdos-problems,,open
erdos-1057,catalog,Erdős problem #1057,erdos-problems,,open
erdos-1059,catalog,Erdős problem #1059,erdos-problems,,open
erdos-1060,catalog,Erdős problem #1060,erdos-problems,,open
erdos-1061,catalog,Erdős problem #1061,erdos-problems,,open
erdos-1062,catalog,Erdős problem #1062,erdos-problems,,open
erdos-1063,catalog,Erdős problem #1063,erdos-problems,,open
erdos-1065,catalog,Erdős problem #1065,erdos-problems,,open
erdos-1066,catalog,Erdős problem #1066,erdos-problems,,open
erdos-1068,catalog,Erdős problem #1068,erdos-problems,,open
erdos-1070,catalog,Erdős problem #1070,erdos-problems,,open
erdos-1072,catalog,Erdős problem #1072,erdos-problems,,open
erdos-1073,catalog,Erdős problem #1073,erdos-problems,,open
erdos-1074,catalog,Erdős problem #1074,erdos-problems,,open
erdos-1075,catalog,Erdős problem #1075,erdos-problems,,open
erdos-1082,catalog,Erdős problem #1082,erdos-problems,,open
erdos-1083,catalog,Erdős problem #1083,erdos-problems,,open
erdos-1084,catalog,Erdős problem #1084,erdos-problems,,open
erdos-1085,catalog,Erdős problem #1085,erdos-problems,,open
erdos-1086,catalog,Erdős problem #1086,erdos-problems,,open
erdos-1087,catalog,Erdős problem #1087,erdos-problems,,open
erdos-1088,catalog,Erdős problem #1088,erdos-problems,,open
erdos-1093,catalog,Erdős problem #1093,erdos-problems,,open
erdos-1094,catalog,Erdős problem #1094,erdos-problems,,open
erdos-1095,catalog,Erdős problem #1095,erdos-problems,,open
erdos-1097,catalog,Erdős problem #1097,erdos-problems,,open
erdos-1100,catalog,Erdős problem #1100,erdos-problems,,open
erdos-1101,catalog,Erdős problem #1101,erdos-problems,,open
erdos-1103,catalog,Erdős problem #1103,erdos-problems,,open
erdos-1104,catalog,Erdős problem #1104,erdos-problems,,open
erdos-1106,catalog,Erdős problem #1106,erdos-problems,,open
erdos-1107,catalog,Erdős problem #1107,erdos-problems,,open
erdos-1108,catalog,Erdős problem #1108,erdos-problems,,open
erdos-1109,catalog,Erdős problem #1109,erdos-problems,,open
erdos-1110,catalog,Erdős problem #1110,erdos-problems,,open
erdos-1111,catalog,Erdős problem #1111,erdos-problems,,open
erdos-1112,catalog,Erdős problem #1112,erdos-problems,,open
erdos-1113,catalog,Erdős problem #1113,erdos-problems,,open
erdos-1117,catalog,Erdős problem #1117,erdos-problems,,open
erdos-1120,catalog,Erdős problem #1120,erdos-problems,,open
erdos-1122,catalog,Erdős problem #1122,erdos-problems,,open
erdos-1131,catalog,Erdős problem #1131,erdos-problems,,open
erdos-1132,catalog,Erdős problem #1132,erdos-problems,,open
erdos-1133,catalog,Erdős problem #1133,erdos-problems,,open
erdos-1135,catalog,Erdős problem #1135,erdos-problems,,open
erdos-1137,catalog,Erdős problem #1137,erdos-problems,,open
erdos-1139,catalog,Erdős problem #1139,erdos-problems,,open
erdos-1142,catalog,Erdős problem #1142,erdos-problems,,open
erdos-1143,catalog,Erdős problem #1143,erdos-problems,,open
erdos-1144,catalog,Erdős problem #1144,erdos-problems,,open
erdos-1145,catalog,Erdős problem #1145,erdos-problems,,open
erdos-1146,catalog,Erdős problem #1146,erdos-problems,,open
erdos-1150,catalog,Erdős problem #1150,erdos-problems,,open
erdos-1151,catalog,Erdős problem #1151,erdos-problems,,open
erdos-1152,catalog,Erdős problem #1152,erdos-problems,,open
erdos-1155,catalog,Erdős problem #1155,erdos-problems,,open
erdos-1156,catalog,Erdős problem #1156,erdos-problems,,open
erdos-1157,catalog,Erdős problem #1157,erdos-problems,,open
erdos-1158,catalog,Erdős problem #1158,erdos-problems,,open
erdos-1159,catalog,Erdős problem #1159,erdos-problems,,open
erdos-1160,catalog,Erdős problem #1160,erdos-problems,,open
erdos-1162,catalog,Erdős problem #1162,erdos-problems,,open
erdos-1163,catalog,Erdős problem #1163,erdos-problems,,open
erdos-1167,catalog,Erdős problem #1167,erdos-problems,,open
erdos-1168,catalog,Erdős problem #1168,erdos-problems,,open
erdos-1170,catalog,Erdős problem #1170,erdos-problems,,open
erdos-1171,catalog,Erdős problem #1171,erdos-problems,,open
erdos-1172,catalog,Erdős problem #1172,erdos-problems,,open
erdos-1173,catalog,Erdős problem #1173,erdos-problems,,open
erdos-1175,catalog,Erdős problem #1175,erdos-problems,,open
erdos-1177,catalog,Erdős problem #1177,erdos-problems,,open
erdos-1178,catalog,Erdős problem #1178,erdos-problems,,open
erdos-1181,catalog,Erdős problem #1181,erdos-problems,,open
erdos-1182,catalog,Erdős problem #1182,erdos-problems,,open
erdos-1183,catalog,Erdős problem #1183,erdos-problems,,open
erdos-1184,catalog,Erdős problem #1184,erdos-problems,,open
erdos-1186,catalog,Erdős problem #1186,erdos-problems,,open
erdos-1188,catalog,Erdős problem #1188,erdos-problems,,open
erdos-1189,catalog,Erdős problem #1189,erdos-problems,,open
erdos-1191,catalog,Erdős problem #1191,erdos-problems,,open
erdos-1192,catalog,Erdős problem #1192,erdos-problems,,open
erdos-1194,catalog,Erdős problem #1194,erdos-problems,,open
erdos-1199,catalog,Erdős problem #1199,erdos-problems,,open
erdos-1200,catalog,Erdős problem #1200,erdos-problems,,open
erdos-1201,catalog,Erdős problem #1201,erdos-problems,,open
erdos-1203,catalog,Erdős problem #1203,erdos-problems,,open
erdos-1204,catalog,Erdős problem #1204,erdos-problems,,open
erdos-1206,catalog,Erdős problem #1206,erdos-problems,,open
erdos-1207,catalog,Erdős problem #1207,erdos-problems,,open
erdos-1208,catalog,Erdős problem #1208,erdos-problems,,open
erdos-1209,catalog,Erdős problem #1209,erdos-problems,,open
erdos-1210,catalog,Erdős problem #1210,erdos-problems,,open
erdos-1212,catalog,Erdős problem #1212,erdos-problems,,open
